0 1 0809 0.966510 0.002357 0.002571 0.962493 0.002259 1.004174 0.003399 0.002671 0
0 1 0810 0.972867 0.001919 0.002301 0.968823 0.001834 1.004174 0.002745 0.002375 0
0 1 0811 0.971782 0.002125 0.015265 0.957060 0.002256 1.015383 0.003265 0.015950 0
0 1 0812 0.944769 0.002639 0.004042 0.948903 0.002437 0.995643 0.003778 0.004260 0
0 1 0901 1.000167 0.000390 0.004041 0.998552 0.000599 1.001617 0.000717 0.004047 0
0 1 0902 0.972043 0.003815 0.005323 0.973067 0.003435 0.998948 0.005273 0.005470 0
0 1 0903 0.963021 0.002548 0.002804 0.969503 0.002252 0.993314 0.003497 0.002892 0
0 1 0904 0.966912 0.002713 0.002981 0.968056 0.002506 0.998818 0.003813 0.003079 0
0 1 0905 0.965868 0.002354 0.002505 0.968399 0.002141 0.997386 0.003282 0.002587 0
0 1 0906 0.966862 0.002168 0.009877 0.963246 0.002066 1.003754 0.003115 0.010254 0
0 1 0907 0.959856 0.002253 0.002304 0.959735 0.002161 1.000126 0.003253 0.002401 0
0 1 0908 0.966321 0.002801 0.003129 0.965363 0.002648 1.000992 0.003995 0.003241 0
0 1 0909 0.957581 0.002573 0.002748 0.960825 0.002424 0.996624 0.003673 0.002860 0
0 1 0910 0.965351 0.002125 0.002328 0.957707 0.002081 1.007982 0.003118 0.002431 0
0 1 0911 0.955257 0.002464 0.010591 0.947618 0.002355 1.008061 0.003611 0.011176 0
0 1 0912 0.956100 0.002729 0.019882 0.958408 0.002474 0.997592 0.003839 0.020745 0
0 1 1001 0.999905 0.000947 0.004857 0.992394 0.001278 1.007569 0.001611 0.004894 0
0 1 1002 0.977432 0.003786 0.005517 0.965851 0.003912 1.011990 0.005672 0.005712 0
0 1 1003 0.963510 0.002747 0.003188 0.964090 0.002461 0.999398 0.003825 0.003307 0
0 1 1004 0.966147 0.002876 0.003310 0.970495 0.002553 0.995520 0.003955 0.003411 0
0 1 1005 0.967860 0.002439 0.003041 0.974039 0.002078 0.993656 0.003281 0.003122 0
0 1 1006 0.964567 0.002100 0.002225 0.965882 0.001970 0.998639 0.002979 0.002304 0
0 1 1007 0.959383 0.002445 0.002449 0.962040 0.002243 0.997238 0.003445 0.002546 0
0 1 1008 0.960810 0.003104 0.003975 0.964062 0.002860 0.996627 0.004371 0.004123 0
0 1 1009 0.958306 0.002693 0.002635 0.958459 0.002548 0.999840 0.003868 0.002749 0
0 1 1010 0.965841 0.002279 0.016066 0.957496 0.002387 1.008715 0.003462 0.016779 0
0 1 1011 0.957255 0.002242 0.002669 0.955539 0.002164 1.001796 0.003264 0.002793 0
0 1 1012 0.959285 0.002689 0.019186 0.961479 0.002448 0.997718 0.003778 0.019955 0
0 1 1101 0.996582 0.001265 0.006517 0.983682 0.001670 1.013114 0.002148 0.006625 0
0 1 1102 0.971257 0.004113 0.005766 0.974545 0.003410 0.996626 0.005475 0.005917 0
0 1 1103 0.957949 0.002813 0.003238 0.967421 0.002280 0.990209 0.003728 0.003347 0
0 1 1104 0.960793 0.003076 0.003219 0.964252 0.002665 0.996413 0.004214 0.003338 0
0 1 1105 0.964832 0.002575 0.002647 0.969704 0.002240 0.994976 0.003512 0.002730 0
0 1 1106 0.964613 0.002235 0.002446 0.968200 0.002083 0.996295 0.003150 0.002526 0
0 1 1107 0.961179 0.002473 0.002451 0.961055 0.002347 1.000129 0.003548 0.002550 0
0 1 1108 0.963871 0.003103 0.003152 0.965868 0.002851 0.997932 0.004359 0.003263 0
0 1 1109 0.954576 0.002824 0.003070 0.954788 0.002785 0.999778 0.004154 0.003215 0
0 1 1110 0.959316 0.002290 0.002337 0.953517 0.002315 1.006082 0.003426 0.002451 0
0 1 1111 0.958226 0.002585 0.013796 0.951920 0.002509 1.006625 0.003797 0.014493 0
0 1 1112 0.961490 0.002582 0.003552 0.962767 0.002302 0.998674 0.003591 0.003689 0
0 1 1201 0.991501 0.001441 0.007837 0.976903 0.001820 1.014943 0.002398 0.008022 0
0 1 1202 0.979005 0.003659 0.006359 0.974167 0.003166 1.004966 0.004977 0.006528 0
0 1 1203 0.961315 0.002648 0.003019 0.959180 0.002375 1.002226 0.003712 0.003147 0
0 1 1204 0.972224 0.002775 0.003400 0.959785 0.002778 1.012960 0.004118 0.003542 0
0 1 1205 0.963504 0.002621 0.002907 0.966400 0.002376 0.997003 0.003656 0.003008 0
0 1 1206 0.967873 0.002239 0.002499 0.964610 0.002152 1.003383 0.003225 0.002591 0
0 1 1207 0.960140 0.002524 0.002589 0.955338 0.002629 1.005026 0.003825 0.002710 0
0 1 1208 0.971214 0.002882 0.003869 0.957756 0.003276 1.014052 0.004592 0.004040 0
0 1 1209 0.953431 0.002926 0.002774 0.951296 0.002955 1.002244 0.004376 0.002916 0
0 1 1210 0.958068 0.002329 0.002212 0.949828 0.002479 1.008675 0.003598 0.002329 0
0 1 1211 0.958831 0.002485 0.014881 0.946661 0.002673 1.012856 0.003882 0.015719 0
0 1 1212 0.962079 0.002953 0.023706 0.965354 0.002719 0.996607 0.004152 0.024557 0
0 1 1301 0.986659 0.001687 0.008620 0.972191 0.001893 1.014882 0.002630 0.008867 0
0 1 1302 0.978731 0.003370 0.005266 0.978239 0.002883 1.000503 0.004535 0.005383 0
0 1 1303 0.963608 0.002504 0.002926 0.959540 0.002320 1.004240 0.003564 0.003049 0
0 1 1304 0.962402 0.002932 0.003213 0.962331 0.002579 1.000074 0.004058 0.003339 0
0 1 1305 0.961839 0.002636 0.002731 0.968340 0.002212 0.993286 0.003544 0.002820 0
0 1 1306 0.962452 0.002344 0.002573 0.965084 0.002087 0.997273 0.003248 0.002666 0
0 1 1307 0.962813 0.002574 0.002774 0.958649 0.002502 1.004344 0.003752 0.002894 0
0 1 1308 0.955085 0.003504 0.003298 0.957100 0.003252 0.997895 0.004990 0.003446 0
0 1 1309 0.951643 0.003058 0.003414 0.954092 0.002869 0.997433 0.004390 0.003578 0
0 1 1310 0.959371 0.002337 0.002488 0.953035 0.002404 1.006648 0.003530 0.002611 0
0 1 1311 0.957851 0.002367 0.002693 0.952853 0.002410 1.005245 0.003555 0.002826 0
0 1 1312 0.970085 0.002602 0.004513 0.969450 0.002447 1.000655 0.003686 0.004655 0
0 1 1401 0.982249 0.001794 0.014602 0.962651 0.002125 1.020358 0.002923 0.015169 0
0 1 1402 0.976597 0.002913 0.004848 0.974848 0.002678 1.001794 0.004062 0.004973 0
0 1 1403 0.959995 0.002434 0.002738 0.961633 0.002168 0.998297 0.003387 0.002847 0
0 1 1404 0.962286 0.002823 0.003185 0.958277 0.002619 1.004184 0.004026 0.003324 0
0 1 1405 0.968902 0.002508 0.002840 0.968642 0.002184 1.000268 0.003434 0.002932 0
0 1 1406 0.964784 0.002324 0.002632 0.963678 0.002096 1.001148 0.003249 0.002731 0
0 1 1407 0.960423 0.002595 0.002858 0.954429 0.002566 1.006280 0.003836 0.002994 0
0 1 1408 0.958758 0.003369 0.003924 0.965328 0.002979 0.993194 0.004645 0.004065 0
0 1 1409 0.956984 0.002898 0.002869 0.951653 0.002899 1.005602 0.004319 0.003015 0
0 1 1410 0.959383 0.002414 0.002590 0.953647 0.002447 1.006015 0.003615 0.002716 0
0 1 1411 0.955576 0.002442 0.002962 0.954841 0.002436 1.000770 0.003614 0.003102 0
0 1 1412 0.967679 0.002630 0.003363 0.968952 0.002383 0.998686 0.003661 0.003471 0
0 1 1501 0.975803 0.001848 0.003401 0.964036 0.002050 1.012206 0.002882 0.003528 0
0 1 1502 0.972911 0.002843 0.003960 0.970144 0.002743 1.002852 0.004078 0.004082 0
0 1 1503 0.962075 0.002406 0.014105 0.955395 0.002326 1.006992 0.003515 0.014764 0
0 1 1504 0.967666 0.002604 0.003194 0.958465 0.002573 1.009600 0.003838 0.003332 0
0 1 1505 0.960824 0.002647 0.002789 0.968922 0.002146 0.991642 0.003505 0.002878 0
0 1 1506 0.964271 0.002327 0.003095 0.964392 0.002079 0.999875 0.003235 0.003209 0
0 1 1507 0.956067 0.002662 0.002594 0.961255 0.002348 0.994603 0.003684 0.002699 0
0 1 1508 0.963935 0.003312 0.003452 0.963295 0.002982 1.000664 0.004628 0.003584 0
0 1 1509 0.953857 0.002910 0.002968 0.948889 0.002938 1.005236 0.004369 0.003128 0
0 1 1510 0.962222 0.002311 0.002543 0.955691 0.002333 1.006834 0.003448 0.002661 0
0 1 1511 0.956149 0.002495 0.002870 0.956622 0.002354 0.999506 0.003585 0.003000 0
0 1 1512 0.969643 0.002611 0.004105 0.973186 0.002327 0.996359 0.003588 0.004218 0
0 1 1601 0.978119 0.001794 0.007090 0.961465 0.002186 1.017321 0.002972 0.007374 0
0 1 1602 0.972584 0.002828 0.003558 0.975678 0.002456 0.996829 0.003834 0.003647 0
0 1 1603 0.961519 0.002208 0.002446 0.965042 0.001955 0.996349 0.003051 0.002535 0
0 1 1604 0.962653 0.002633 0.002902 0.961126 0.002438 1.001589 0.003736 0.003019 0
0 1 1605 0.960193 0.002576 0.002807 0.967012 0.002128 0.992948 0.003445 0.002903 0
0 1 1606 0.966367 0.002225 0.002679 0.964250 0.002047 1.002195 0.003139 0.002778 0
0 1 1607 0.954984 0.002675 0.002572 0.958312 0.002359 0.996527 0.003716 0.002684 0
0 1 1608 0.967371 0.003118 0.003109 0.961929 0.002965 1.005657 0.004485 0.003232 0
0 1 1609 0.945240 0.003090 0.002889 0.948884 0.002837 0.996160 0.004413 0.003045 0
0 1 1610 0.957279 0.002363 0.002431 0.952148 0.002340 1.005389 0.003502 0.002553 0
0 1 1611 0.955364 0.002504 0.002931 0.955846 0.002332 0.999496 0.003579 0.003066 0
0 1 1612 0.965242 0.002638 0.003993 0.968153 0.002392 0.996993 0.003673 0.004124 0
0 1 1701 0.970204 0.002228 0.003482 0.959998 0.002424 1.010631 0.003449 0.003627 0
0 1 1702 0.975593 0.002811 0.004444 0.982555 0.002260 0.992914 0.003661 0.004523 0
0 1 1703 0.962958 0.002106 0.002482 0.966147 0.001966 0.996699 0.002977 0.002569 0
0 1 1704 0.962422 0.002524 0.002890 0.964038 0.002318 0.998324 0.003552 0.002998 0
0 1 1705 0.960660 0.002505 0.002576 0.971040 0.002042 0.989310 0.003314 0.002653 0
0 1 1706 0.970176 0.002332 0.013683 0.962309 0.002215 1.008175 0.003355 0.014219 0
0 1 1707 0.961789 0.002536 0.002910 0.957068 0.002370 1.004933 0.003635 0.003041 0
0 1 1708 0.959597 0.003281 0.003339 0.955675 0.003129 1.004104 0.004753 0.003494 0
0 1 1709 0.955192 0.002868 0.002540 0.954693 0.002633 1.000523 0.004079 0.002661 0
0 1 1710 0.960415 0.002283 0.002460 0.955669 0.002227 1.004966 0.003345 0.002574 0
0 1 1711 0.957486 0.002425 0.002738 0.956158 0.002259 1.001389 0.003468 0.002864 0
0 1 1712 0.964033 0.002763 0.004094 0.973777 0.002282 0.989994 0.003665 0.004204 0
0 1 1801 0.973312 0.002298 0.003767 0.959866 0.002698 1.014008 0.003722 0.003925 0
0 1 1802 0.972093 0.002974 0.004882 0.980958 0.002446 0.990963 0.003911 0.004977 0
0 1 1803 0.961453 0.002225 0.002448 0.966201 0.002039 0.995086 0.003117 0.002534 0
0 1 1804 0.958715 0.002647 0.002707 0.964962 0.002287 0.993526 0.003615 0.002805 0
0 1 1805 0.963303 0.002415 0.002749 0.973155 0.001935 0.989876 0.003167 0.002825 0
0 1 1806 0.962357 0.002211 0.002333 0.965314 0.001933 0.996937 0.003038 0.002417 0
0 1 1807 0.953584 0.002718 0.002902 0.961029 0.002285 0.992253 0.003683 0.003020 0
0 1 1808 0.960476 0.003256 0.003219 0.957512 0.003020 1.003096 0.004645 0.003362 0
0 1 1809 0.957870 0.002828 0.002984 0.956984 0.002570 1.000926 0.003995 0.003118 0
0 1 1810 0.972822 0.002244 0.014466 0.957692 0.002276 1.015798 0.003364 0.015105 0
0 1 1811 0.953179 0.002467 0.003111 0.960393 0.002129 0.992489 0.003382 0.003239 0
0 1 1812 0.966687 0.002723 0.005320 0.969038 0.002416 0.997574 0.003753 0.005490 0
0 1 1901 0.970486 0.002701 0.004603 0.959132 0.003058 1.011838 0.004282 0.004799 0
0 1 1902 0.975352 0.003154 0.003952 0.976286 0.002935 0.999043 0.004411 0.004048 0
0 1 1903 0.960253 0.002385 0.002640 0.969907 0.002018 0.990047 0.003208 0.002722 0
0 1 1904 0.963676 0.002632 0.002961 0.969122 0.002289 0.994380 0.003591 0.003055 0
0 1 1905 0.960969 0.002426 0.002628 0.971939 0.001925 0.988713 0.003173 0.002704 0
0 1 1906 0.966614 0.002061 0.002233 0.966210 0.001980 1.000418 0.002959 0.002311 0
0 1 1907 0.956472 0.002574 0.002558 0.962062 0.002230 0.994190 0.003531 0.002659 0
0 1 1908 0.961779 0.003267 0.003436 0.960598 0.002971 1.001229 0.004600 0.003577 0
0 1 1909 0.957682 0.002809 0.002716 0.948617 0.002708 1.009556 0.004132 0.002863 0
0 1 1910 0.966597 0.002137 0.002329 0.961920 0.001970 1.004862 0.003028 0.002421 0
0 1 1911 0.951386 0.002484 0.002367 0.958067 0.002108 0.993027 0.003391 0.002471 0
0 1 1912 0.961687 0.002847 0.004540 0.969257 0.002327 0.992190 0.003782 0.004684 0
0 1 2001 0.968214 0.003013 0.004716 0.961129 0.003418 1.007372 0.004760 0.004907 0
0 1 2002 0.968955 0.003664 0.004488 0.976792 0.003150 0.991977 0.004930 0.004595 0
